4.045726776123046875e+00,1.503764688968658447e-01
2.062895011901855469e+01,1.718484282493591309e+00
2.801126718521118164e+00,-1.393458938598632812e+01
1.579316997528076172e+01,4.166923522949218750e+00
2.242913055419921875e+01,4.565770149230957031e+00
2.648490333557128906e+01,8.197415351867675781e+00
1.439013767242431641e+01,-9.614082336425781250e+00
-3.420383834838867188e+01,5.015021324157714844e+00
-3.225489807128906250e+01,4.981107234954833984e+00
-2.323951148986816406e+01,2.670912265777587891e+00
1.397053146362304688e+01,-6.872958660125732422e+00
2.324568367004394531e+01,8.472705841064453125e+00
2.267708396911621094e+01,3.518993556499481201e-01
-3.088261985778808594e+01,7.347795486450195312e+00
-4.059058666229248047e+00,-9.076616287231445312e+00
-3.342412948608398438e+01,6.887837409973144531e+00
2.565224266052246094e+01,9.166086196899414062e+00
-3.221485900878906250e+01,4.370884895324707031e+00
-3.169528770446777344e+01,7.657828807830810547e+00
9.016204833984375000e+00,-6.551524162292480469e+00
-1.447231173515319824e+00,-2.641669511795043945e+00
-3.250462341308593750e+01,6.961563110351562500e+00
1.500750732421875000e+01,-3.927009820938110352e+00
1.459279060363769531e+01,5.277593135833740234e+00
5.453221872448921204e-02,-1.538813781738281250e+01
-9.914768487215042114e-02,-9.254789352416992188e+00
2.596183776855468750e+01,1.907604694366455078e+00
-3.278828048706054688e+01,4.504670143127441406e+00
2.011201286315917969e+01,4.689161300659179688e+00
2.689188385009765625e+01,1.619757652282714844e+00
-2.264044380187988281e+01,2.741876363754272461e+00
1.413615894317626953e+01,-4.150823593139648438e+00
2.189460754394531250e+01,4.390156745910644531e+00
-3.217475891113281250e+01,9.398974418640136719e+00
8.862709999084472656e+00,-5.824449062347412109e+00
5.957046508789062500e+00,3.913645505905151367e+00
2.404977798461914062e+01,-2.484667003154754639e-01
-5.193242073059082031e+00,-6.734127998352050781e+00
2.016631126403808594e+01,-1.710569143295288086e+00
-3.460657882690429688e+01,5.317066669464111328e+00
-3.112392234802246094e+01,6.938778877258300781e+00
2.159576988220214844e+01,6.945906877517700195e-01
-3.166408729553222656e+01,4.567355632781982422e+00
-2.170796394348144531e+00,-2.622971534729003906e+00
-3.061940002441406250e+01,9.367326736450195312e+00
-3.324539184570312500e+01,7.255793094635009766e+00
-3.290382766723632812e+01,8.924008369445800781e+00
-3.229936599731445312e+01,1.002565670013427734e+01
7.805003166198730469e+00,-3.878174066543579102e+00
1.597842407226562500e+01,-8.415429115295410156e+00
-2.775583744049072266e+00,-8.840553283691406250e+00
-3.231189346313476562e+01,8.139637947082519531e+00
9.256329536437988281e+00,1.496066927909851074e+00
7.210862159729003906e+00,-5.458679199218750000e+00
5.555364608764648438e+00,4.250720977783203125e+00
-3.332275390625000000e+01,6.033437252044677734e+00
-3.280598831176757812e+01,5.747668266296386719e+00
-2.996031188964843750e+01,8.402593612670898438e+00
9.353665351867675781e+00,-1.026119899749755859e+01
-3.392669296264648438e+01,7.182784557342529297e+00
1.644905209541320801e-01,-1.207118606567382812e+01
2.067146062850952148e+00,-1.526886558532714844e+01
1.112901091575622559e+00,-1.401291465759277344e+01
1.767074966430664062e+01,-3.021324157714843750e+00
-3.473146438598632812e+01,5.850839138031005859e+00
9.192500114440917969e+00,1.453415155410766602e+00
1.211760616302490234e+01,-4.561374664306640625e+00
-3.434962463378906250e+01,6.696943759918212891e+00
-2.340708160400390625e+01,2.388844966888427734e+00
2.267547416687011719e+01,8.191125988960266113e-01
2.663125228881835938e+01,9.334136247634887695e-01
2.327349853515625000e+01,5.434116125106811523e-01
-3.082975864410400391e+00,-1.849020481109619141e+00
2.541590631008148193e-01,-1.206847667694091797e+01
1.227859401702880859e+01,-5.969065666198730469e+00
-3.122157669067382812e+01,7.783643245697021484e+00
-3.153332328796386719e+01,9.311399459838867188e+00
-2.181981950998306274e-01,-2.410333156585693359e+00
-3.277051925659179688e+01,7.540068149566650391e+00
-3.164209175109863281e+01,6.635426044464111328e+00
-3.318825531005859375e+01,4.802917480468750000e+00
1.173664665222167969e+01,-9.824728012084960938e+00
2.559964179992675781e+01,9.152796745300292969e+00
-3.399418640136718750e+01,8.072492599487304688e+00
2.642541694641113281e+01,8.802006721496582031e+00
2.392688179016113281e+01,9.217639923095703125e+00
-3.515425109863281250e+01,6.794764041900634766e+00
-3.381238937377929688e+01,9.702020645141601562e+00
-1.868566632270812988e+00,-1.057091522216796875e+01
-3.210320663452148438e+01,5.957111358642578125e+00
1.153243923187255859e+01,-1.040533638000488281e+01
1.436490774154663086e+00,-3.430947065353393555e+00
3.676524162292480469e+00,-1.131551265716552734e+01
7.910846233367919922e+00,-1.199358177185058594e+01
1.213325738906860352e+00,-1.211037635803222656e+01
-3.172044372558593750e+01,9.984894752502441406e+00
1.397307777404785156e+01,-5.386122703552246094e+00
-5.544812679290771484e-01,-2.287228822708129883e+00
1.752653241157531738e+00,1.435005784034729004e+00
8.040640830993652344e+00,-7.453415870666503906e+00
-3.156191062927246094e+01,7.178525924682617188e+00
1.373235321044921875e+01,-9.666893959045410156e+00
-2.674208164215087891e+00,-4.177245616912841797e+00
-3.277661514282226562e+01,5.319255828857421875e+00
-3.384026718139648438e+01,6.533528327941894531e+00
-1.310306072235107422e+00,-1.218043208122253418e+00
1.942077827453613281e+01,1.257779002189636230e+00
2.286819458007812500e+01,-8.463867008686065674e-02
1.063540363311767578e+01,-5.899706840515136719e+00
-3.069881629943847656e+01,7.874868869781494141e+00
-3.320541381835937500e+01,6.417823314666748047e+00
-3.371169281005859375e+01,4.851661682128906250e+00
-3.208287429809570312e+01,8.847735404968261719e+00
1.306409263610839844e+01,-4.161294460296630859e+00
-3.340465927124023438e+01,5.460195541381835938e+00
-3.021638679504394531e+01,8.858130455017089844e+00
-2.953957319259643555e+00,-1.060920000076293945e+00
-3.265624237060546875e+01,6.250751495361328125e+00
1.469158554077148438e+01,4.228718280792236328e+00
-3.388199234008789062e+01,5.708397388458251953e+00
-3.468397903442382812e+01,8.878500938415527344e+00
7.761331081390380859e+00,4.223955631256103516e+00
1.533979892730712891e+01,-1.976971864700317383e+00
5.454473942518234253e-02,-1.538825893402099609e+01
-3.239298248291015625e+01,7.709639549255371094e+00
1.131652069091796875e+01,-9.214209556579589844e+00
-2.739648818969726562e+00,-9.090694427490234375e+00
-3.211037826538085938e+01,6.826553821563720703e+00
-6.408575534820556641e+00,-5.710677146911621094e+00
9.244129180908203125e+00,1.434524297714233398e+00
6.843166828155517578e+00,2.526977777481079102e+00
-2.364104032516479492e+00,-4.156952857971191406e+00
1.569283294677734375e+01,-5.450863361358642578e+00
8.556491851806640625e+00,-7.893706321716308594e+00
-3.131364250183105469e+01,8.342683792114257812e+00
1.483226394653320312e+01,5.324843406677246094e+00
-3.095227050781250000e+01,8.886116027832031250e+00
-3.347142791748046875e+01,8.236533164978027344e+00
2.700906753540039062e+01,6.672453403472900391e+00
2.433246612548828125e+01,3.502108156681060791e-01
-3.522531509399414062e+01,7.300100803375244141e+00
-3.293850326538085938e+01,1.019036769866943359e+01
2.075284767150878906e+01,5.524069309234619141e+00
-3.312330627441406250e+01,7.815792083740234375e+00
-3.292719268798828125e+01,8.252116203308105469e+00
5.689060091972351074e-01,-9.556139945983886719e+00
-3.249915313720703125e+01,8.602978706359863281e+00
1.504477787017822266e+01,5.887977123260498047e+00
-3.489224624633789062e+01,6.326133251190185547e+00
1.219171524047851562e+01,-9.598150253295898438e+00
-8.969088792800903320e-01,-1.425481510162353516e+01
3.279124736785888672e+00,-9.512134552001953125e+00
-3.408591079711914062e+01,6.099266052246093750e+00
-3.215884399414062500e+01,6.323020458221435547e+00
-3.184257698059082031e+01,8.188055038452148438e+00
-3.208905792236328125e+01,7.373511314392089844e+00
1.526593399047851562e+01,3.812005519866943359e+00
1.628609848022460938e+01,-9.774092674255371094e+00
-3.280850982666015625e+01,6.844684600830078125e+00
8.977716445922851562e+00,-6.453067302703857422e+00
-3.450447463989257812e+01,7.213225841522216797e+00
-3.413716888427734375e+01,8.583774566650390625e+00
-3.368540573120117188e+01,7.600091457366943359e+00
2.271170425415039062e+01,1.049753427505493164e+00
-3.480976867675781250e+01,8.317363739013671875e+00
-3.339014053344726562e+01,8.739799499511718750e+00
-3.111486434936523438e+01,9.714632034301757812e+00
-3.827103853225708008e+00,-9.025624275207519531e+00
-3.329011917114257812e+01,9.656596183776855469e+00
-3.435675811767578125e+01,7.752010345458984375e+00
1.735313415527343750e+01,-1.262678742408752441e+00
2.557230949401855469e+01,8.728870391845703125e+00
3.075445175170898438e+00,-1.217645454406738281e+01
-3.498722076416015625e+01,7.821263313293457031e+00
4.220437049865722656e+00,-9.889791488647460938e+00
-3.375782012939453125e+01,9.038925170898437500e+00
-6.408407211303710938e+00,-5.710694313049316406e+00
7.153987884521484375e-01,-1.188953590393066406e+01
1.271970462799072266e+01,-5.500896453857421875e+00
1.332193851470947266e+01,-9.465191841125488281e+00
2.663076782226562500e+01,9.335235357284545898e-01
-3.276680755615234375e+01,9.412755012512207031e+00
-6.489763259887695312e-01,-1.379025220870971680e+00
5.736891269683837891e+00,-3.821238517761230469e+00
4.220401287078857422e+00,-9.889792442321777344e+00
1.601559448242187500e+01,-8.950346946716308594e+00
1.609689903259277344e+01,-8.908869743347167969e+00
-2.364104032516479492e+00,-4.156951904296875000e+00
1.305634212493896484e+01,-6.753273963928222656e+00
1.517981243133544922e+01,-7.265872478485107422e+00
5.262846469879150391e+00,1.844361543655395508e+00
2.286323356628417969e+01,4.122208595275878906e+00
9.866553306579589844e+00,-9.195013046264648438e+00
2.401581573486328125e+01,-2.921926081180572510e-01
1.403379058837890625e+01,-1.100486755371093750e+01
-2.289025878906250000e+01,3.571341753005981445e+00
1.308382034301757812e+01,-9.466337203979492188e+00
-3.066043853759765625e+01,8.352577209472656250e+00
9.538969039916992188e+00,-1.262391757965087891e+01
1.709532886743545532e-01,-9.452318191528320312e+00
-3.046551322937011719e+01,5.090950489044189453e+00
2.818645668029785156e+01,6.705162048339843750e+00
1.923963165283203125e+01,7.159972667694091797e+00
2.657398605346679688e+01,8.113838195800781250e+00
1.497147941589355469e+01,-7.127879142761230469e+00
2.705554389953613281e+01,7.803718090057373047e+00
1.862890243530273438e+01,-7.003142356872558594e+00
8.519152641296386719e+00,-6.443273544311523438e+00
3.669840991497039795e-01,-9.520751953125000000e+00
-2.805350303649902344e+00,-6.390095949172973633e-01
1.586051082611083984e+01,-9.631406784057617188e+00
2.229567146301269531e+01,-1.959911704063415527e+00
-3.097911834716796875e+01,5.493077754974365234e+00
-3.023321914672851562e+01,5.625807762145996094e+00
1.271971416473388672e+01,-5.500737190246582031e+00
8.165738105773925781e+00,4.172968864440917969e+00
-3.089949035644531250e+01,6.511987686157226562e+00
1.104040384292602539e+00,-2.882631540298461914e+00
2.687428474426269531e+01,7.915246486663818359e+00
2.670210456848144531e+01,7.443645954132080078e+00
2.007197856903076172e+00,-1.232605814933776855e+00
-2.973044586181640625e+01,6.737406730651855469e+00
2.163722229003906250e+01,7.895797491073608398e-01
2.461001574993133545e-01,-3.874002933502197266e+00
2.074075508117675781e+01,6.890271186828613281e+00
8.141736984252929688e+00,-5.704685688018798828e+00
1.435798168182373047e+01,1.721010208129882812e+00
-3.154215812683105469e+01,5.729878425598144531e+00
-3.002358055114746094e+01,6.089736938476562500e+00
7.561423778533935547e+00,-3.273282766342163086e+00
7.801440238952636719e+00,-3.298015594482421875e+00
7.801250934600830078e+00,-3.298003196716308594e+00
7.040576457977294922e+00,-3.185518026351928711e+00
-5.085379481315612793e-01,-8.289702415466308594e+00
-2.967561340332031250e+01,7.926352500915527344e+00
-6.718163967132568359e+00,-6.103325366973876953e+00
2.045034217834472656e+01,-3.789188385009765625e+00
-3.087285232543945312e+01,6.017136573791503906e+00
2.732775306701660156e+01,8.346957206726074219e+00
-9.911894798278808594e-02,-9.254824638366699219e+00
-2.959804534912109375e+01,7.285842895507812500e+00
-4.869368076324462891e+00,-8.922678947448730469e+00
2.679012870788574219e+01,9.084884643554687500e+00
-3.016475105285644531e+01,7.595489978790283203e+00
2.000330734252929688e+01,-3.245973587036132812e+00
-3.156843566894531250e+01,5.162737846374511719e+00
-3.101827621459960938e+01,4.813214302062988281e+00
-3.029802513122558594e+01,6.517124652862548828e+00
2.507497406005859375e+01,3.142692148685455322e-01
1.645057797431945801e-01,-1.207129192352294922e+01
1.263111114501953125e+01,-4.559718132019042969e+00
2.396132469177246094e+01,7.428244113922119141e+00
-3.039645576477050781e+01,7.072844505310058594e+00
-3.141879463195800781e+01,6.234352111816406250e+00
-3.640577697753906250e+01,3.366483211517333984e+00
-3.629091262817382812e+01,1.130361843109130859e+01
-3.629091262817382812e+01,1.130361843109130859e+01
3.893512248992919922e+00,9.781416058540344238e-01
1.290311813354492188e+00,-1.134387969970703125e+01
8.342272758483886719e+00,1.685564637184143066e+00
8.619374275207519531e+00,1.858529925346374512e+00
-3.629091262817382812e+01,1.130361843109130859e+01
-3.629091262817382812e+01,1.130361843109130859e+01
2.416243553161621094e+01,-5.833983421325683594e-01
-3.877026367187500000e+01,1.041832923889160156e+01
1.793035316467285156e+01,2.435921430587768555e+00
1.541251182556152344e+01,4.718248844146728516e+00
2.265998840332031250e+01,5.292922973632812500e+00
2.936789751052856445e+00,-1.281868934631347656e+01
1.022418689727783203e+01,-1.002228450775146484e+01
1.800934791564941406e+01,-5.914392948150634766e+00
-3.598107576370239258e+00,-6.090381622314453125e+00
-5.554959297180175781e+00,-6.950865745544433594e+00
1.587494373321533203e+01,-5.869016647338867188e+00
-3.683456039428710938e+01,1.624829411506652832e+00
-3.443003082275390625e+01,1.123503303527832031e+01
-3.443003082275390625e+01,1.123503303527832031e+01
-3.682669067382812500e+01,8.737828254699707031e+00
2.070842933654785156e+01,-3.312474489212036133e+00
-2.050681352615356445e+00,-7.838828563690185547e-01
-3.670491027832031250e+01,5.490344047546386719e+00
2.397491264343261719e+01,3.298779964447021484e+00
-3.682669067382812500e+01,8.737828254699707031e+00
-2.211170196533203125e+01,2.278680086135864258e+00
-3.682669067382812500e+01,8.737828254699707031e+00
-3.670491027832031250e+01,5.490344047546386719e+00
-2.341997027397155762e-01,-8.233819007873535156e+00
-3.670491027832031250e+01,5.490344047546386719e+00
2.622428512573242188e+01,3.205832719802856445e+00
9.124772071838378906e+00,-5.389741420745849609e+00
1.036160513758659363e-01,-1.077355384826660156e+01
2.155450057983398438e+01,-1.517059206962585449e+00
1.541029930114746094e+01,-9.965088844299316406e+00
2.422771072387695312e+01,7.434022903442382812e+00
1.577306652069091797e+01,-5.871979713439941406e+00
7.625478744506835938e+00,-3.424918174743652344e+00
1.890747904777526855e+00,1.235185503959655762e+00
1.101378631591796875e+01,-1.019830131530761719e+01
4.283067226409912109e+00,-1.156938076019287109e+01
2.725229072570800781e+01,5.322553634643554688e+00
2.324808502197265625e+01,-2.134948253631591797e+00
-3.670491027832031250e+01,5.490344047546386719e+00
1.100720024108886719e+01,-1.125913023948669434e+00
-3.682669067382812500e+01,8.737828254699707031e+00
9.923399925231933594e+00,-1.582538604736328125e+00
