4.045726776123046875e+00,1.503764688968658447e-01
1.894942092895507812e+01,7.289137363433837891e+00
2.760113143920898438e+01,6.069223880767822266e+00
3.676512479782104492e+00,-1.131548500061035156e+01
-3.670491027832031250e+01,5.490344047546386719e+00
-3.682669067382812500e+01,8.737828254699707031e+00
1.849143600463867188e+01,-5.775061607360839844e+00
-2.410760164260864258e+00,-1.468340492248535156e+01
-3.682669067382812500e+01,8.737828254699707031e+00
1.798313903808593750e+01,2.462561845779418945e+00
1.290284276008605957e+00,-1.134389495849609375e+01
8.498786926269531250e+00,-1.296994972229003906e+01
5.940150022506713867e-01,-9.402452468872070312e+00
-2.812295436859130859e+00,-6.076745510101318359e+00
2.224543571472167969e+01,2.587325572967529297e+00
1.852561378479003906e+01,-6.914659023284912109e+00
1.126607322692871094e+01,-8.854449272155761719e+00
1.546782112121582031e+01,-8.708282113075256348e-01
-7.245010375976562500e+00,-4.745833873748779297e+00
-2.212186622619628906e+01,2.301948547363281250e+00
6.049130439758300781e+00,-3.720613479614257812e+00
-3.682669067382812500e+01,8.737828254699707031e+00
1.867951202392578125e+01,-4.984272956848144531e+00
1.405033493041992188e+01,5.328490257263183594e+00
3.372741699218750000e+00,-1.231367969512939453e+01
1.661116981506347656e+01,-6.663263797760009766e+00
-7.215080261230468750e+00,-4.750453472137451172e+00
2.755994081497192383e+00,9.622283577919006348e-01
5.559455871582031250e+00,6.592590212821960449e-01
2.101453971862792969e+01,7.832428932189941406e+00
-3.670491027832031250e+01,5.490344047546386719e+00
-2.798084831237792969e+01,5.243584156036376953e+00
-1.729155421257019043e+00,-1.553966426849365234e+01
-7.271164417266845703e+00,-4.740451812744140625e+00
-1.729150295257568359e+00,-1.553965473175048828e+01
-5.282859802246093750e-01,-2.672265052795410156e+00
-2.170199394226074219e+00,-2.623217821121215820e+00
-1.946433544158935547e+00,-9.829701781272888184e-01
8.805310249328613281e+00,1.716668605804443359e+00
-3.229912948608398438e+01,1.378506851196289062e+01
1.791378593444824219e+01,-3.846913337707519531e+00
2.605471992492675781e+01,1.780776381492614746e+00
1.682557296752929688e+01,-9.189280271530151367e-01
-3.481046438217163086e+00,-6.114370822906494141e+00
1.982479286193847656e+01,-3.065856456756591797e+00
-2.798084831237792969e+01,5.243584156036376953e+00
5.702862739562988281e+00,-3.340257644653320312e+00
-2.798084831237792969e+01,5.243584156036376953e+00
1.495446491241455078e+01,-2.489096164703369141e+00
1.418898105621337891e+01,-6.379615306854248047e+00
2.526083183288574219e+01,2.353296428918838501e-01
1.789737892150878906e+01,-3.842810869216918945e+00
2.661110115051269531e+01,7.082886219024658203e+00
1.099744892120361328e+01,-5.218607902526855469e+00
1.811649131774902344e+01,-7.511950969696044922e+00
6.466282844543457031e+00,1.761510968208312988e+00
1.185639023780822754e+00,-1.567178440093994141e+01
2.718460655212402344e+01,9.122919082641601562e+00
1.400419425964355469e+01,4.504757404327392578e+00
-2.856395149230957031e+01,1.043936538696289062e+01
2.361011123657226562e+01,-6.808593273162841797e-01
2.515887451171875000e+01,7.962177753448486328e+00
-4.284326553344726562e+00,-9.001476287841796875e+00
2.540766239166259766e+00,-8.891667366027832031e+00
1.382680892944335938e+01,5.659255981445312500e+00
-5.193211078643798828e+00,-6.734111785888671875e+00
1.321403503417968750e+01,-6.636989593505859375e+00
-2.953957319259643555e+00,-1.060920000076293945e+00
2.594683647155761719e+01,1.675173282623291016e+00
1.537753772735595703e+01,2.206869125366210938e+00
2.143958663940429688e+01,-3.316977500915527344e+00
-2.798084831237792969e+01,5.243584156036376953e+00
-2.798084831237792969e+01,5.243584156036376953e+00
6.979219913482666016e+00,-1.161281394958496094e+01
-4.423480033874511719e+00,-8.984326362609863281e+00
1.787234544754028320e+00,5.586724355816841125e-02
1.449986743927001953e+01,3.287229776382446289e+00
-2.798084831237792969e+01,5.243584156036376953e+00
1.351386547088623047e+01,-7.216020584106445312e+00
2.308883666992187500e+01,4.898817062377929688e+00
8.951224327087402344e+00,-1.274078750610351562e+01
1.277402114868164062e+01,-7.905958652496337891e+00
-1.556460380554199219e+00,-1.605169677734375000e+01
-2.798084831237792969e+01,5.243584156036376953e+00
-2.856395149230957031e+01,1.043936538696289062e+01
-2.856395149230957031e+01,1.043936538696289062e+01
-2.798084831237792969e+01,5.243584156036376953e+00
2.082927703857421875e+01,-1.639894545078277588e-01
-2.798084831237792969e+01,5.243584156036376953e+00
-5.248072147369384766e-01,-4.907186031341552734e+00
3.603653907775878906e+00,1.585739970207214355e+00
1.446984863281250000e+01,3.268210887908935547e+00
7.519537925720214844e+00,2.767835855484008789e+00
-2.798084831237792969e+01,5.243584156036376953e+00
4.383630752563476562e+00,-1.294667911529541016e+01
2.032213401794433594e+01,1.026469945907592773e+00
1.452531433105468750e+01,4.407195568084716797e+00
1.986432456970214844e+01,-1.662087440490722656e+00
1.122508907318115234e+01,-9.938016891479492188e+00
3.075288534164428711e+00,-1.217643833160400391e+01
1.035336017608642578e+01,-1.062539291381835938e+01
-2.856395149230957031e+01,1.043936538696289062e+01
1.386698436737060547e+01,4.084067344665527344e+00
1.641118431091308594e+01,2.785449743270874023e+00
2.075279617309570312e+01,6.007545590400695801e-01
-2.755095672607421875e+01,2.230566024780273438e+00
3.101911544799804688e+00,-1.219858360290527344e+01
5.305889844894409180e-01,-4.306435585021972656e+00
1.112939953804016113e+00,-1.401288414001464844e+01
7.077522754669189453e+00,2.885547637939453125e+00
-4.869368076324462891e+00,-8.922677993774414062e+00
-2.856395149230957031e+01,1.043936538696289062e+01
7.847053527832031250e+00,-3.854976892471313477e+00
2.751703453063964844e+01,6.263304710388183594e+00
2.122142982482910156e+01,7.660751342773437500e+00
1.601301574707031250e+01,-8.896268844604492188e+00
-2.856395149230957031e+01,1.043936538696289062e+01
-2.856395149230957031e+01,1.043936538696289062e+01
2.625762939453125000e+01,2.840483903884887695e+00
2.104906588792800903e-01,-1.206851863861083984e+01
2.419128608703613281e+01,5.127157688140869141e+00
-2.856395149230957031e+01,1.043936538696289062e+01
-2.744544982910156250e+01,8.016830444335937500e+00
-3.078007316589355469e+01,1.189619922637939453e+01
-2.744544982910156250e+01,8.016830444335937500e+00
-1.269133448600769043e+00,-1.263866043090820312e+01
-1.668983221054077148e+00,-8.010874748229980469e+00
-2.744544982910156250e+01,8.016830444335937500e+00
-2.170199394226074219e+00,-2.623217821121215820e+00
2.760065841674804688e+01,6.068927764892578125e+00
-2.744544982910156250e+01,8.016830444335937500e+00
2.020999717712402344e+01,-2.611121177673339844e+00
-2.364104270935058594e+00,-4.156951904296875000e+00
-2.720682382583618164e+00,-9.864436149597167969e+00
2.654288482666015625e+01,6.761018753051757812e+00
-3.299614715576171875e+01,1.184549999237060547e+01
-1.741712212562561035e+00,-1.554015159606933594e+01
6.198378562927246094e+00,1.306800842285156250e+00
-2.744544982910156250e+01,8.016830444335937500e+00
-2.124598741531372070e+00,-4.155253887176513672e+00
-6.216392040252685547e+00,-5.435717582702636719e+00
-3.299614715576171875e+01,1.184549999237060547e+01
1.887219190597534180e+00,-1.288839626312255859e+01
8.103608131408691406e+00,-3.085920333862304688e+00
-6.216392040252685547e+00,-5.435717582702636719e+00
2.107327699661254883e+00,-1.543689918518066406e+01
-4.912154674530029297e+00,-8.918061256408691406e+00
1.130634689331054688e+01,-9.068379402160644531e+00
-3.078007316589355469e+01,1.189619922637939453e+01
-1.996168136596679688e+00,-9.045105934143066406e+00
2.541590332984924316e-01,-1.206847667694091797e+01
2.231617736816406250e+01,3.200277090072631836e+00
-7.160449504852294922e+00,-4.260326862335205078e+00
1.263350367546081543e+00,-1.293284606933593750e+01
-3.107083797454833984e+00,-1.252913093566894531e+01
1.172107982635498047e+01,-1.791591286659240723e+00
-3.078007316589355469e+01,1.189619922637939453e+01
-3.078007316589355469e+01,1.189619922637939453e+01
-2.522298431396484375e+01,8.283523559570312500e+00
1.971853828430175781e+01,1.856025099754333496e+00
3.135163187980651855e-01,-1.422163963317871094e+01
-1.729155421257019043e+00,-1.553966426849365234e+01
-3.078007316589355469e+01,1.189619922637939453e+01
6.967449188232421875e-01,-1.411300849914550781e+01
-3.479311370849609375e+01,1.324758434295654297e+01
7.605907320976257324e-01,-1.297753143310546875e+01
-1.362173557281494141e+00,-1.052129554748535156e+01
-2.624157428741455078e+00,-4.192617893218994141e+00
-1.269141197204589844e+00,-1.263863563537597656e+01
-1.501337409019470215e+00,-2.246165752410888672e+00
-6.479052305221557617e-01,-1.122353553771972656e+01
2.019516563415527344e+01,-3.370616912841796875e+00
-3.107083797454833984e+00,-1.252913093566894531e+01
2.183769226074218750e+01,3.217572450637817383e+00
1.327045917510986328e+01,5.868856906890869141e+00
2.158390998840332031e+01,4.705049037933349609e+00
-2.712000846862792969e+00,-1.353775882720947266e+01
1.550260257720947266e+01,-4.504089057445526123e-01
1.094071292877197266e+01,-4.541576504707336426e-01
2.662631034851074219e+00,-1.359708595275878906e+01
1.991110086441040039e+00,-1.118897557258605957e+00
1.929694938659667969e+01,5.523749828338623047e+00
2.385233306884765625e+01,5.159521579742431641e+00
1.422804927825927734e+01,-9.118476867675781250e+00
-1.268296241760253906e-01,-1.432827281951904297e+01
5.015141963958740234e+00,-9.682614326477050781e+00
1.328020000457763672e+01,-2.636540174484252930e+00
2.451646423339843750e+01,3.094091892242431641e+00
-3.229912948608398438e+01,1.378506851196289062e+01
1.121109867095947266e+01,-9.950032234191894531e+00
-2.364102840423583984e+00,-4.156956195831298828e+00
-3.479311370849609375e+01,1.324758434295654297e+01
6.054852008819580078e+00,3.351963520050048828e+00
-3.229912948608398438e+01,1.378506851196289062e+01
-3.437953567504882812e+01,9.385621070861816406e+00
2.464956283569335938e+01,8.201538085937500000e+00
3.899223566055297852e+00,7.809743285179138184e-01
1.503119850158691406e+01,5.440669059753417969e+00
-6.216676235198974609e+00,-5.435592651367187500e+00
-3.212354660034179688e+01,5.487331390380859375e+00
8.150472044944763184e-01,-2.964702606201171875e+00
2.143758010864257812e+01,8.451912403106689453e-01
3.643839359283447266e+00,1.304345965385437012e+00
3.606536865234375000e+00,1.647481679916381836e+00
1.943369865417480469e+01,1.191703319549560547e+00
6.983071804046630859e+00,9.887699484825134277e-01
-3.385010659694671631e-01,-1.159234762191772461e+00
1.736787986755371094e+01,-8.221839666366577148e-01
-3.882486724853515625e+01,6.987616539001464844e+00
-3.042523765563964844e+01,2.599350452423095703e+00
-3.401322174072265625e+01,2.588321447372436523e+00
-3.882486724853515625e+01,6.987616539001464844e+00
1.213029861450195312e+01,-2.660994291305541992e+00
1.569097423553466797e+01,-6.779162287712097168e-01
4.881786346435546875e+00,1.347230911254882812e+00
-3.401322174072265625e+01,2.588321447372436523e+00
5.583785533905029297e+00,2.605303049087524414e+00
-3.401322174072265625e+01,2.588321447372436523e+00
-3.401322174072265625e+01,2.588321447372436523e+00
1.023290729522705078e+01,-9.261801719665527344e+00
-3.882486724853515625e+01,6.987616539001464844e+00
2.637127494812011719e+01,9.535686492919921875e+00
2.104034233093261719e+01,6.775063872337341309e-01
1.802529907226562500e+01,-6.232289791107177734e+00
2.470350265502929688e+01,4.661839485168457031e+00
-1.273969173431396484e+00,-1.001898097991943359e+01
1.890968084335327148e+00,-1.083402061462402344e+01
1.473117923736572266e+01,4.433146476745605469e+00
7.585890769958496094e+00,3.487088203430175781e+00
-2.379058074951171875e+01,2.083229541778564453e+00
2.529153633117675781e+01,8.042215347290039062e+00
2.675113105773925781e+01,9.323098182678222656e+00
2.685394668579101562e+01,8.801800727844238281e+00
2.711783027648925781e+01,9.340586662292480469e+00
2.581485748291015625e+01,8.519775271415710449e-01
-1.269125938415527344e+00,-1.263860702514648438e+01
7.955815315246582031e+00,3.644666194915771484e+00
6.991761922836303711e-01,-2.877177953720092773e+00
2.664188766479492188e+01,7.288916110992431641e-01
-2.038491010665893555e+00,-2.182258129119873047e+00
-3.770684480667114258e+00,-9.118096351623535156e+00
2.459340286254882812e+01,4.240539371967315674e-01
2.518449783325195312e+01,8.726726531982421875e+00
2.389842414855957031e+01,6.068381309509277344e+00
3.107985973358154297e+00,9.360925555229187012e-01
-3.401322174072265625e+01,2.588321447372436523e+00
-3.401322174072265625e+01,2.588321447372436523e+00
2.261572456359863281e+01,6.066959381103515625e+00
1.776467704772949219e+01,2.532715082168579102e+00
1.712402915954589844e+01,2.650807142257690430e+00
5.344030380249023438e+00,-2.320878207683563232e-01
-1.127603769302368164e+00,-1.569929122924804688e+01
-3.401322174072265625e+01,2.588321447372436523e+00
1.157711219787597656e+01,-3.392826318740844727e+00
2.166735649108886719e+01,5.965826988220214844e+00
-3.401322174072265625e+01,2.588321447372436523e+00
-3.401322174072265625e+01,2.588321447372436523e+00
3.279124975204467773e+00,-9.512135505676269531e+00
-2.202837467193603516e+00,-1.462395381927490234e+01
1.790457916259765625e+01,2.479887723922729492e+00
2.619243049621582031e+01,2.382170200347900391e+00
2.105991935729980469e+01,3.078465163707733154e-01
-3.401322174072265625e+01,2.588321447372436523e+00
-3.401322174072265625e+01,2.588321447372436523e+00
-3.042523765563964844e+01,2.599350452423095703e+00
8.107090950012207031e+00,-4.414441108703613281e+00
1.986671257019042969e+01,4.556036472320556641e+00
1.553648662567138672e+01,1.848879694938659668e+00
2.243881416320800781e+01,-5.142850801348686218e-02
-3.042523765563964844e+01,2.599350452423095703e+00
-3.042523765563964844e+01,2.599350452423095703e+00
1.490663814544677734e+01,2.505258321762084961e+00
-3.042523765563964844e+01,2.599350452423095703e+00
-2.207621383666992188e+01,1.854589462280273438e+00
2.746651840209960938e+01,5.024835109710693359e+00
-3.042523765563964844e+01,2.599350452423095703e+00
-3.828109741210937500e+01,3.651899337768554688e+00
8.646834373474121094e+00,-6.827474117279052734e+00
2.230851173400878906e+00,2.090109348297119141e+00
2.296151733398437500e+01,5.267768859863281250e+00
-3.828109741210937500e+01,3.651899337768554688e+00
1.532892131805419922e+01,-1.966833949089050293e+00
-2.170199632644653320e+00,-2.623218059539794922e+00
1.692807960510253906e+01,2.738633871078491211e+00
8.205545425415039062e+00,-5.811203479766845703e+00
2.741100311279296875e+01,5.744209766387939453e+00
-3.042523765563964844e+01,2.599350452423095703e+00
-3.042523765563964844e+01,2.599350452423095703e+00
1.765780830383300781e+01,-7.082335948944091797e+00
-1.980647563934326172e+00,-2.497846841812133789e+00
1.251160049438476562e+01,-5.641920566558837891e+00
-3.042523765563964844e+01,2.599350452423095703e+00
-3.656305670738220215e-01,-1.189391016960144043e+00
1.653282737731933594e+01,-6.668829441070556641e+00
2.454044151306152344e+01,5.116151645779609680e-02
2.480126953125000000e+01,3.761485338211059570e+00
2.622418975830078125e+01,3.440504074096679688e+00
-3.042523765563964844e+01,2.599350452423095703e+00
-2.328290939331054688e+01,2.825744628906250000e+00
1.451934146881103516e+01,-7.513353824615478516e+00
1.675179862976074219e+01,-1.005187630653381348e+00
-3.158019065856933594e+01,8.708604812622070312e+00
-8.969126939773559570e-01,-1.425472831726074219e+01
-9.942553043365478516e-01,-4.031475543975830078e+00
2.197622871398925781e+01,1.820398569107055664e+00
1.645818501710891724e-01,-1.207108688354492188e+01
6.668355941772460938e+00,-3.285358667373657227e+00
